ID,CiteKey,Year,Title,Author,Venue,Publisher_Source,Type,Quality_Tier,Screening_Status,Access,DOI,URL,Stable_ID,Collection,Task,Languages,Factuality_Mechanism,Bangla_Relevance,Tags,Why_Selected,Notes
1,horiguchi2025_multimsd_multilingual_medical,2025,MultiMSD: A Corpus for Multilingual Medical Text Simplification from Online Medical References,"Horiguchi, Koki and Kajiwara, Tomoyuki and Ninomiya, Takashi and Wakamiya, Shoko and Aramaki, Eiji",Findings of the Association for Computational Linguistics: ACL 2025,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2025.findings-acl.481,https://aclanthology.org/2025.findings-acl.481/,2025.findings-acl.481,01_Core_Clinical_TS,simplification,de;en;es;fr;it;ja;pt;ru;zh,human_eval,transferable,core;dataset;medical-text-simplification;multilingual,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
2,pavithra2025_bridging_health_literacy,2025,Bridging Health Literacy Gaps in Indian Languages: Multilingual LLMs for Clinical Text Simplification,"Pavithra, R. S.",Proceedings of the Workshop on Scientific Document Understanding for LLMs,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2025.sciprodllm-1.1,https://aclanthology.org/2025.sciprodllm-1.1/,2025.sciprodllm-1.1,01_Core_Clinical_TS,simplification,en;hi;ta;te,none,transferable,clinical-text-simplification;core;llm;low-resource;multilingual,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
3,bakker2024_cochrane_auto_aligned,2024,Cochrane-auto: An Aligned Dataset for the Simplification of Biomedical Abstracts,"Bakker, Jan and Kamps, Jaap","Proceedings of the Third Workshop on Text Simplification, Accessibility and Readability",ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2024.tsar-1.5,https://aclanthology.org/2024.tsar-1.5/,2024.tsar-1.5,01_Core_Clinical_TS,simplification,en,none,not_applicable,biomedical;core;dataset;readability;synthetic,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
4,rahman2024_health_text_simplification,2024,Health Text Simplification: An Annotated Corpus for Digestive Cancer Education and Novel Strategies for Reinforcement Learning,"Rahman, Md Mushfiqur and Irbaz, Mohammad Sabik and North, Kai and Williams, Michelle S. and Zampieri, Marcos and Lybarger, Kevin",Journal of Biomedical Informatics,Elsevier / ScienceDirect,J,Q1 / top journal,Selected,Stable URL; access verify,10.1016/j.jbi.2024.104727,https://dl.acm.org/doi/10.1016/j.jbi.2024.104727,39293643,01_Core_Clinical_TS,simplification,en,human_eval,not_applicable,cancer;core;dataset;health-literacy;reinforcement-learning,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
5,yao2024_readme_bridging_medical,2024,README: Bridging Medical Jargon and Lay Understanding for Patient Education through Data-Centric NLP,"Yao, Zonghai and Kantu, Nandyala Siddharth and Wei, Guanghao and Tran, Hieu and Duan, Zhangqi and Kwon, Sunjae and Yang, Zhichao and Yu, Hong",Findings of the Association for Computational Linguistics: EMNLP 2024,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2024.findings-emnlp.737,https://aclanthology.org/2024.findings-emnlp.737/,2024.findings-emnlp.737,01_Core_Clinical_TS,jargon-definition;explanation,en,human_eval,not_applicable,core;dataset;expert-validated;medical-jargon;patient-education,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
6,basu2023_med_easi_finely,2023,Med-EASi: Finely Annotated Dataset and Models for Controllable Simplification of Medical Texts,"Basu, Chandrayee and Vasu, Rosni and Yasunaga, Michihiro and Yang, Qian",Proceedings of the AAAI Conference on Artificial Intelligence,Other peer-reviewed source,C,A*/A conference,Selected,Open / stable URL,10.1609/aaai.v37i12.26649,https://ojs.aaai.org/index.php/AAAI/article/view/26649,,01_Core_Clinical_TS,simplification,en,human_eval,not_applicable,core;dataset;expert-validated;medical-text-simplification;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
7,flores2023_medical_text_simplification,2023,Medical Text Simplification: Optimizing for Readability with Unlikelihood Training and Reranked Beam Search Decoding,"Flores, Lorenzo Jaime Yu and Huang, Heyuan and Shi, Kejian and Chheang, Sophie and Cohan, Arman",Findings of the Association for Computational Linguistics: EMNLP 2023,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2023.findings-emnlp.322,https://aclanthology.org/2023.findings-emnlp.322/,2023.findings-emnlp.322,01_Core_Clinical_TS,simplification,en,lexical_constraint,not_applicable,constrained-decoding;core;medical-text-simplification;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
8,joseph2023_multilingual_simplification_medical,2023,Multilingual Simplification of Medical Texts,"Joseph, Sebastian and Kazanas, Kathryn and Reina, Keziah and Ramanathan, Vishnesh J. and Xu, Wei and Wallace, Byron C. and Li, Junyi Jessy",Proceedings of the 2023 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2023.emnlp-main.1037,https://aclanthology.org/2023.emnlp-main.1037/,2023.emnlp-main.1037,01_Core_Clinical_TS,simplification,en;es;fr;fa,human_eval,transferable,core;dataset;human-eval;medical-text-simplification;multilingual,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
9,devaraj2022_evaluating_factuality_text,2022,Evaluating Factuality in Text Simplification,"Devaraj, Ashwin and Sheffield, William and Wallace, Byron C. and Li, Junyi Jessy",Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2022.acl-long.506,https://aclanthology.org/2022.acl-long.506/,2022.acl-long.506,01_Core_Clinical_TS,evaluation;simplification,en,human_eval,not_applicable,core;factuality;human-eval;text-simplification,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
10,moramarco2022_more_patient_friendly,2022,Towards More Patient Friendly Clinical Notes through Language Models and Ontologies,"Moramarco, Francesco and Papadopoulos Korfiatis, Alex and Perera, Shivali and Juric, Damir and Flann, Jacqueline and Reiter, Ehud and Belz, Anya and Portet, François and Hunter, James",AMIA Annual Symposium Proceedings,Other peer-reviewed source,C,Q1/Q2 health informatics,Selected,Open / stable URL,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8861686/,35308976,01_Core_Clinical_TS,simplification,en,ontology,not_applicable,clinical-notes;core;ontology;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
11,phatak2022_medical_text_simplification,2022,Medical Text Simplification Using Reinforcement Learning (TESLEA): Deep Learning-Based Text Simplification Approach,"Phatak, Atharva and Savage, Daniel W. and Zhang, Xiaomeng and Masthoff, Judith and Lim, Sue and Granmo, Ole-Christoffer and Gow, Andrew J. and Roy, Deb",JMIR Medical Informatics,JMIR,J,Q1/Q2 health informatics,Selected,Open / stable URL,10.2196/38095,https://medinform.jmir.org/2022/11/e38095/,36399375,01_Core_Clinical_TS,simplification,en,metric,not_applicable,core;medical-text-simplification;readability;reinforcement-learning,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
12,trienes2022_patient_friendly_clinical,2022,Patient-Friendly Clinical Notes: Towards a New Text Simplification Dataset,"Trienes, Jan and Schlötterer, Jörg and Schildhaus, Hans-Ulrich and Seifert, Christin","Proceedings of the Workshop on Text Simplification, Accessibility, and Readability",ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2022.tsar-1.3,https://aclanthology.org/2022.tsar-1.3/,2022.tsar-1.3,01_Core_Clinical_TS,simplification,de,human_eval,transferable,clinical-notes;core;dataset;german;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
13,devaraj2021_paragraph_level_simplification,2021,Paragraph-level Simplification of Medical Texts,"Devaraj, Ashwin and Marshall, Iain J. and Wallace, Byron C. and Li, Junyi Jessy",Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.naacl-main.395,https://aclanthology.org/2021.naacl-main.395/,2021.naacl-main.395,01_Core_Clinical_TS,simplification,en,metric,not_applicable,core;medical-text-simplification;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
14,cardon2020_french_biomedical_text,2020,French Biomedical Text Simplification: When Small and Precise Helps,"Cardon, Rémi and Grabar, Natalia",Journal of Biomedical Semantics,Other peer-reviewed source,J,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,,https://jbiomedsem.biomedcentral.com/,,01_Core_Clinical_TS,simplification,fr,none,transferable,core;french;medical-text-simplification;readability,Core medical/clinical text simplification evidence.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
15,huang2025_hallucination_language_principles,2025,"A Survey on Hallucination in Large Language Models: Principles, Taxonomy, Challenges, and Open Questions","Huang, Lei and Yu, Weijiang and Ma, Weitao and Zhong, Weihong and Feng, Zhangyin and Wang, Haotian and Chen, Qianglong and Peng, Weihua and Feng, Xiaocheng and Qin, Bing and Liu, Ting",ACM Transactions on Information Systems,ACM,J,Q1 / top journal,Selected,Stable URL; access verify,10.1145/3703155,https://doi.org/10.1145/3703155,,04_Factuality_Methods,survey,en,survey,not_applicable,hallucination;llm;survey,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
16,chen2024_hallucination_detection_robustly,2024,Hallucination Detection: Robustly Discerning Reliable Answers in Large Language Models,"Chen, Yuyan and Fu, Qiang and Yuan, Yichen and Wen, Zhiwei and Fan, Guoxin and Liu, Dayiheng and Zhang, Dongmei and Li, Zhixu and Xiao, Yanghua",Proceedings of CIKM 2024,ACM,C,Peer-reviewed; verify quartile,Selected,Stable URL; access verify,10.1145/3627673.3679910,https://doi.org/10.1145/3627673.3679910,,04_Factuality_Methods,hallucination-detection,en,classifier,not_applicable,evaluation;hallucination;llm,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
17,liu2024_lost_middle_how,2024,Lost in the Middle: How Language Models Use Long Contexts,"Liu, Nelson F. and Lin, Kevin and Hewitt, John and Paranjape, Ashwin and Bevilacqua, Michele and Petroni, Fabio and Liang, Percy",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00638,https://aclanthology.org/2024.tacl-1.9/,,04_Factuality_Methods,evaluation,en,context,not_applicable,factuality;llm;long-context,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
18,ji2023_hallucination_natural_language,2023,Survey of Hallucination in Natural Language Generation,"Ji, Ziwei and Lee, Nayeon and Frieske, Rita and Yu, Tiezheng and Su, Dan and Xu, Yan and Ishii, Etsuko and Bang, Ye Jin and Madotto, Andrea and Fung, Pascale",ACM Computing Surveys,ACM,J,Q1 / top journal,Selected,Stable URL; access verify,10.1145/3571730,https://doi.org/10.1145/3571730,,04_Factuality_Methods,survey,en,survey,not_applicable,factuality;hallucination;survey,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
19,li2023_halueval_hallucination_evaluation,2023,HaluEval: A Large-Scale Hallucination Evaluation Benchmark for Large Language Models,"Li, Junyi and Cheng, Xiaoxue and Zhao, Wayne Xin and Nie, Jian-Yun and Wen, Ji-Rong",Proceedings of the 2023 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2023.emnlp-main.397,https://aclanthology.org/2023.emnlp-main.397/,2023.emnlp-main.397,04_Factuality_Methods,evaluation,en,benchmark,not_applicable,benchmark;hallucination;llm,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
20,manakul2023_selfcheckgpt_zero_resource,2023,SelfCheckGPT: Zero-Resource Black-Box Hallucination Detection for Generative Large Language Models,"Manakul, Potsawee and Liusie, Adian and Gales, Mark J. F.",Proceedings of the 2023 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2023.emnlp-main.557,https://aclanthology.org/2023.emnlp-main.557/,2023.emnlp-main.557,04_Factuality_Methods,hallucination-detection,en,sampling_consistency,not_applicable,factuality;hallucination;llm,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
21,min2023_factscore_fine_grained,2023,FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation,"Min, Sewon and Krishna, Kalpesh and Lyu, Xinxi and Lewis, Mike and Zettlemoyer, Luke and Hajishirzi, Hannaneh",Proceedings of the 2023 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2023.emnlp-main.741,https://aclanthology.org/2023.emnlp-main.741/,2023.emnlp-main.741,04_Factuality_Methods,factuality-evaluation,en,atomic_facts,not_applicable,atomic-facts;factuality;long-form-generation,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
22,rashkin2023_measuring_attribution_natural,2023,Measuring Attribution in Natural Language Generation Models,"Rashkin, Hannah and Nikolaev, Vitaly and Lamm, Matthew and Aroyo, Lora and Collins, Michael and Das, Dipanjan and Petroni, Fabio and Malaviya, Chaitanya and Lehman, Eric and Fabbri, Alexander and Kryscinski, Wojciech and Nakov, Preslav and Ji, Heng",Computational Linguistics,Other peer-reviewed source,J,Q1 / top journal,Selected,Stable URL; access verify,10.1162/coli_a_00486,https://doi.org/10.1162/coli_a_00486,,04_Factuality_Methods,evaluation,en,attribution,not_applicable,attribution;factuality;nlg,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
23,zha2023_alignscore_evaluating_factual,2023,AlignScore: Evaluating Factual Consistency with A Unified Alignment Function,"Zha, Yuheng and Yang, Yichao and Li, Ruohong and Hu, Xia",Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2023.acl-long.634,https://aclanthology.org/2023.acl-long.634/,2023.acl-long.634,04_Factuality_Methods,factuality-evaluation,en,alignment,not_applicable,alignment;evaluation;factuality,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
24,dziri2022_evaluating_attribution_dialogue,2022,Evaluating Attribution in Dialogue Systems: The BEGIN Benchmark,"Dziri, Nouha and Rashkin, Hannah and Linzen, Tal and Reitter, David",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00506,https://aclanthology.org/2022.tacl-1.62/,,04_Factuality_Methods,evaluation,en,attribution,not_applicable,attribution;dialogue;factuality,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
25,laban2022_summac_re_visiting,2022,SummaC: Re-Visiting NLI-based Models for Inconsistency Detection in Summarization,"Laban, Philippe and Schnabel, Tobias and Bennett, Paul N. and Hearst, Marti A.",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00453,https://aclanthology.org/2022.tacl-1.10/,,04_Factuality_Methods,factuality-evaluation,en,NLI,not_applicable,factuality;nli;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
26,fabbri2021_summeval_re_evaluating,2021,SummEval: Re-evaluating Summarization Evaluation,"Fabbri, Alexander R. and Kryscinski, Wojciech and McCann, Bryan and Xiong, Caiming and Socher, Richard and Radev, Dragomir",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00373,https://aclanthology.org/2021.tacl-1.24/,,04_Factuality_Methods,evaluation,en,human_eval,not_applicable,evaluation;factuality;human-eval;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
27,gabriel2021_go_figure_meta,2021,GO FIGURE: A Meta Evaluation of Factuality in Summarization,"Gabriel, Saadia and Celikyilmaz, Asli and Jha, Rahul and Choi, Yejin and Gao, Jianfeng",Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.findings-acl.58,https://aclanthology.org/2021.findings-acl.58/,2021.findings-acl.58,04_Factuality_Methods,meta-evaluation,en,metric,not_applicable,factuality;metric;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
28,goyal2021_annotating_modeling_fine,2021,Annotating and Modeling Fine-grained Factuality in Summarization,"Goyal, Tanya and Durrett, Greg",Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.naacl-main.114,https://aclanthology.org/2021.naacl-main.114/,2021.naacl-main.114,04_Factuality_Methods,factuality-evaluation,en,human_eval,not_applicable,factuality;fine-grained;human-eval;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
29,pagnoni2021_understanding_factuality_abstractive,2021,Understanding Factuality in Abstractive Summarization with FRANK: A Benchmark for Factuality Metrics,"Pagnoni, Artidoro and Balachandran, Vidhisha and Tsvetkov, Yulia",Transactions of the Association for Computational Linguistics,ACL Anthology,J,Q1 / top journal,Selected,Open / stable URL,10.1162/tacl_a_00368,https://aclanthology.org/2021.tacl-1.28/,,04_Factuality_Methods,factuality-evaluation,en,human_eval,not_applicable,benchmark;factuality;human-eval;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
30,scialom2021_questeval_summarization_asks,2021,QuestEval: Summarization Asks for Fact-based Evaluation,"Scialom, Thomas and Dray, Paul-Alexis and Lamprier, Sylvain and Piwowarski, Benjamin and Staiano, Jacopo",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2021.emnlp-main.529,https://aclanthology.org/2021.emnlp-main.529/,2021.emnlp-main.529,04_Factuality_Methods,evaluation,en,QA,not_applicable,evaluation;factuality;qa,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
31,durmus2020_feqa_question_answering,2020,FEQA: A Question Answering Evaluation Framework for Faithfulness Assessment in Abstractive Summarization,"Durmus, Esin and He, He and Diab, Mona",Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2020.acl-main.454,https://aclanthology.org/2020.acl-main.454/,2020.acl-main.454,04_Factuality_Methods,factuality-evaluation,en,QA,not_applicable,factuality;qa;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
32,koto2020_ffci_framework_interpretable,2020,FFCI: A Framework for Interpretable Automatic Evaluation of Summarization,"Koto, Fajri and Lau, Jey Han and Baldwin, Timothy",Proceedings of COLING 2020,ACL Anthology,C,A*/A conference,Selected,Open / stable URL,,https://aclanthology.org/2020.coling-main.251/,2020.coling-main.251,04_Factuality_Methods,evaluation,en,metric,not_applicable,evaluation;factuality;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
33,kryscinski2020_evaluating_factual_consistency,2020,Evaluating the Factual Consistency of Abstractive Text Summarization,"Kryscinski, Wojciech and McCann, Bryan and Xiong, Caiming and Socher, Richard",Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2020.emnlp-main.750,https://aclanthology.org/2020.emnlp-main.750/,2020.emnlp-main.750,04_Factuality_Methods,factuality-evaluation,en,classifier,not_applicable,FactCC;factuality;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
34,maynez2020_faithfulness_factuality_abstractive,2020,On Faithfulness and Factuality in Abstractive Summarization,"Maynez, Joshua and Narayan, Shashi and Bohnet, Bernd and McDonald, Ryan",Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2020.acl-main.173,https://aclanthology.org/2020.acl-main.173/,2020.acl-main.173,04_Factuality_Methods,factuality-evaluation;summarization,en,human_eval,not_applicable,factuality;hallucination;human-eval;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
35,wang2020_asking_answering_questions,2020,Asking and Answering Questions to Evaluate the Factual Consistency of Summaries,"Wang, Alex and Cho, Kyunghyun and Lewis, Mike",Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2020.acl-main.450,https://aclanthology.org/2020.acl-main.450/,2020.acl-main.450,04_Factuality_Methods,factuality-evaluation,en,QA,not_applicable,factuality;qa;summarization,Defines or evaluates factuality/faithfulness/hallucination methods transferable to simplification.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
36,oul2025_turkmednli_turkish_medical,2025,TurkMedNLI: A Turkish Medical Natural Language Inference Dataset,"Oğul, İbrahim Ümit and Eryiğit, Gülşen and Özgür, Arzucan",Scientific Data,Nature Portfolio,J,Q1 / top journal,Selected,Open / stable URL,10.1038/s41597-025-04689-3,https://pmc.ncbi.nlm.nih.gov/articles/PMC11888880/,,07_Medical_NLI,NLI,tr,NLI,transferable,dataset;low-resource;medical-nli,Supports entailment/NLI factuality gate design for clinical/medical text.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
37,aggarwal2022_indicxnli_evaluating_multilingual,2022,IndicXNLI: Evaluating Multilingual Inference for Indian Languages,"Aggarwal, Divyanshu and Gupta, Vivek and Kunchukuttan, Anoop and Ekbal, Asif",Proceedings of the 2022 Conference on Empirical Methods in Natural Language Processing,ACL Anthology,C,Peer-reviewed; verify quartile,Selected,Open / stable URL,10.18653/v1/2022.emnlp-main.755,https://aclanthology.org/2022.emnlp-main.755/,2022.emnlp-main.755,07_Medical_NLI,NLI,bn;hi;ta;te;ml;mr;gu;kn;pa;or;as,NLI,direct,bangla;benchmark;indic;nli,Supports entailment/NLI factuality gate design for clinical/medical text.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
38,saakyan2021_covid_fact_fact,2021,COVID-Fact: Fact Extraction and Verification of Real-World Claims on COVID-19 Pandemic,"Saakyan, Arkadiy and Chakrabarty, Tuhin and Muresan, Smaranda",Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.acl-long.165,https://aclanthology.org/2021.acl-long.165/,2021.acl-long.165,07_Medical_NLI,fact-verification,en,retrieval_nli,not_applicable,biomedical;covid;fact-checking,Supports entailment/NLI factuality gate design for clinical/medical text.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
39,schuster2021_get_your_vitamin,2021,Get Your Vitamin C! Robust Fact Verification with Contrastive Evidence,"Schuster, Tal and Fisch, Adam and Barzilay, Regina",Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics,ACL Anthology,C,Q1 / top journal,Selected,Open / stable URL,10.18653/v1/2021.naacl-main.52,https://aclanthology.org/2021.naacl-main.52/,2021.naacl-main.52,07_Medical_NLI,fact-verification,en,retrieval_nli,not_applicable,fact-checking;robustness,Supports entailment/NLI factuality gate design for clinical/medical text.,Analytical corpus v2; preprint-only and weak short proceedings excluded.
